Date,Price
2022-03-05 00:00:00+00:00,259
2022-03-05 07:16:57+00:00,257
2022-03-05 14:33:54+00:00,271
2022-03-05 21:50:51+00:00,271
2022-03-06 05:07:48+00:00,283
2022-03-06 12:24:45+00:00,280
2022-03-06 19:41:42+00:00,278
2022-03-07 02:58:39+00:00,265
2022-03-07 10:15:36+00:00,278
2022-03-07 17:32:33+00:00,272
2022-03-08 00:49:30+00:00,267
2022-03-08 08:06:27+00:00,270
2022-03-08 15:23:24+00:00,274
2022-03-08 22:40:21+00:00,270
2022-03-09 05:57:18+00:00,295
2022-03-09 13:14:15+00:00,265
2022-03-09 20:31:12+00:00,260
2022-03-10 03:48:09+00:00,277
2022-03-10 11:05:06+00:00,264
2022-03-10 18:22:03+00:00,270
2022-03-11 01:39:00+00:00,273
2022-03-11 08:55:57+00:00,274
2022-03-11 16:12:54+00:00,266
2022-03-11 23:29:51+00:00,279
2022-03-12 06:46:48+00:00,266
2022-03-12 14:03:45+00:00,274
2022-03-12 21:20:42+00:00,265
2022-03-13 04:37:39+00:00,281
2022-03-13 11:54:36+00:00,274
2022-03-13 19:11:33+00:00,275
2022-03-14 02:28:30+00:00,287
2022-03-14 09:45:27+00:00,255
2022-03-14 17:02:24+00:00,265
2022-03-15 00:19:21+00:00,266
2022-03-15 07:36:18+00:00,281
2022-03-15 14:53:15+00:00,277
2022-03-15 22:10:12+00:00,266
2022-03-16 05:27:09+00:00,266
2022-03-16 12:44:06+00:00,269
2022-03-16 20:01:03+00:00,269
2022-03-17 03:18:00+00:00,268
2022-03-17 10:34:57+00:00,267
2022-03-17 17:51:54+00:00,272
2022-03-18 01:08:51+00:00,269
2022-03-18 08:25:48+00:00,268
2022-03-18 15:42:45+00:00,273
2022-03-18 22:59:42+00:00,270
2022-03-19 06:16:39+00:00,271
2022-03-19 13:33:36+00:00,276
2022-03-19 20:50:33+00:00,270
2022-03-20 04:07:30+00:00,270
2022-03-20 11:24:27+00:00,270
2022-03-20 18:41:24+00:00,274
2022-03-21 01:58:21+00:00,271
2022-03-21 09:15:18+00:00,258
2022-03-21 16:32:15+00:00,264
2022-03-21 23:49:12+00:00,257
2022-03-22 07:06:09+00:00,260
2022-03-22 14:23:06+00:00,262
2022-03-22 21:40:03+00:00,262
2022-03-23 04:57:00+00:00,284
2022-03-23 12:13:57+00:00,272
2022-03-23 19:30:54+00:00,272
2022-03-24 02:47:51+00:00,283
2022-03-24 10:04:48+00:00,264
2022-03-24 17:21:45+00:00,275
2022-03-25 00:38:42+00:00,275
2022-03-25 07:55:39+00:00,264
2022-03-25 15:12:36+00:00,271
2022-03-25 22:29:33+00:00,273
2022-03-26 05:46:30+00:00,273
2022-03-26 13:03:27+00:00,274
2022-03-26 20:20:24+00:00,284
2022-03-27 03:37:21+00:00,290
2022-03-27 10:54:18+00:00,268
2022-03-27 18:11:15+00:00,265
2022-03-28 01:28:12+00:00,265
2022-03-28 08:45:09+00:00,274
2022-03-28 16:02:06+00:00,274
2022-03-28 23:19:03+00:00,273
2022-03-29 06:36:00+00:00,275
2022-03-29 13:52:57+00:00,304
2022-03-29 21:09:54+00:00,273
2022-03-30 04:26:51+00:00,286
2022-03-30 11:43:48+00:00,280
2022-03-30 19:00:45+00:00,287
2022-03-31 02:17:42+00:00,298
2022-03-31 09:34:39+00:00,272
2022-03-31 16:51:36+00:00,274
2022-04-01 00:08:33+00:00,267
2022-04-01 07:25:30+00:00,263
2022-04-01 14:42:27+00:00,271
2022-04-01 21:59:24+00:00,268
2022-04-02 05:16:21+00:00,295
2022-04-02 12:33:18+00:00,276
2022-04-02 19:50:15+00:00,273
2022-04-03 03:07:12+00:00,273
2022-04-03 10:24:09+00:00,299
2022-04-03 17:41:06+00:00,309
2022-04-04 00:58:03+00:00,286
2022-04-04 08:15:00+00:00,278
2022-04-04 15:31:57+00:00,274
2022-04-04 22:48:54+00:00,265
2022-04-05 06:05:51+00:00,265
2022-04-05 13:22:48+00:00,275
2022-04-05 20:39:45+00:00,300
2022-04-06 03:56:42+00:00,300
2022-04-06 11:13:39+00:00,273
2022-04-06 18:30:36+00:00,273
2022-04-07 01:47:33+00:00,303
2022-04-07 09:04:30+00:00,279
2022-04-07 16:21:27+00:00,267
2022-04-07 23:38:24+00:00,267
2022-04-08 06:55:21+00:00,265
2022-04-08 14:12:18+00:00,268
2022-04-08 21:29:15+00:00,268
2022-04-09 04:46:12+00:00,279
2022-04-09 12:03:09+00:00,274
2022-04-09 19:20:06+00:00,276
2022-04-10 02:37:03+00:00,271
2022-04-10 09:54:00+00:00,277
2022-04-10 17:10:57+00:00,266
2022-04-11 00:27:54+00:00,266
2022-04-11 07:44:51+00:00,267
2022-04-11 15:01:48+00:00,268
2022-04-11 22:18:45+00:00,273
2022-04-12 05:35:42+00:00,272
2022-04-12 12:52:39+00:00,273
2022-04-12 20:09:36+00:00,266
2022-04-13 03:26:33+00:00,278
2022-04-13 10:43:30+00:00,276
2022-04-13 18:00:27+00:00,267
2022-04-14 01:17:24+00:00,271
2022-04-14 08:34:21+00:00,286
2022-04-14 15:51:18+00:00,271
2022-04-14 23:08:15+00:00,268
2022-04-15 06:25:12+00:00,274
2022-04-15 13:42:09+00:00,272
2022-04-15 20:59:06+00:00,270
2022-04-16 04:16:03+00:00,265
2022-04-16 11:33:00+00:00,271
2022-04-16 18:49:57+00:00,271
2022-04-17 02:06:54+00:00,273
2022-04-17 09:23:51+00:00,273
2022-04-17 16:40:48+00:00,276
2022-04-17 23:57:45+00:00,271
2022-04-18 07:14:42+00:00,263
2022-04-18 14:31:39+00:00,270
2022-04-18 21:48:36+00:00,276
2022-04-19 05:05:33+00:00,276
2022-04-19 12:22:30+00:00,275
2022-04-19 19:39:27+00:00,267
2022-04-20 02:56:24+00:00,271
2022-04-20 10:13:21+00:00,265
2022-04-20 17:30:18+00:00,274
2022-04-21 00:47:15+00:00,277
2022-04-21 08:04:12+00:00,266
2022-04-21 15:21:09+00:00,276
2022-04-21 22:38:06+00:00,274
2022-04-22 05:55:03+00:00,265
2022-04-22 13:12:00+00:00,273
2022-04-22 20:28:57+00:00,273
2022-04-23 03:45:54+00:00,271
2022-04-23 11:02:51+00:00,264
2022-04-23 18:19:48+00:00,271
2022-04-24 01:36:45+00:00,291
2022-04-24 08:53:42+00:00,287
2022-04-24 16:10:39+00:00,273
2022-04-24 23:27:36+00:00,266
2022-04-25 06:44:33+00:00,260
2022-04-25 14:01:30+00:00,271
2022-04-25 21:18:27+00:00,266
2022-04-26 04:35:24+00:00,266
2022-04-26 11:52:21+00:00,272
2022-04-26 19:09:18+00:00,272
2022-04-27 02:26:15+00:00,270
2022-04-27 09:43:12+00:00,266
